"canonical_entity","mention_count","mention_rate","average_ranking_position","rank_variance","top1_rate","frequency_across_runs","stability_score","consistency_label","avg_description_length","model_presence_count","cross_model_rate","prompt_type_response","co_mention_rate"
"la maison tunisienne","2","0.5","2.0","0.0","0.0","2","0.5","variable","50.0","1","1.0","{""restaurant_search"": 0.5}","{""le couscous"": 0.5, ""le tunisien"": 1.0, ""le grand vefour"": 1.0, ""la kasbah"": 0.5, ""la medina"": 0.5}"
"la medina","2","0.5","4.0","0.0","0.0","2","0.5","variable","52.5","1","1.0","{""restaurant_search"": 0.5}","{""le grand vefour"": 0.5, ""la maison tunisienne"": 0.5, ""le tunisien"": 0.5, ""le souk"": 0.5, ""le petit tunis"": 0.5, ""tunisie gourmande"": 0.5, ""le bardo"": 0.5}"
"le grand vefour","2","0.5","1.0","0.0","1.0","2","0.5","variable","50.0","1","1.0","{""restaurant_search"": 0.5}","{""le couscous"": 0.5, ""le tunisien"": 1.0, ""la maison tunisienne"": 1.0, ""la kasbah"": 0.5, ""la medina"": 0.5}"
"le tunisien","3","0.75","3.0","1.633","0.3333","2","0.2848","unstable","61.3","1","1.0","{""restaurant_search"": 0.75}","{""le couscous"": 0.3333, ""le grand vefour"": 0.6667, ""la maison tunisienne"": 0.6667, ""la kasbah"": 0.3333, ""la medina"": 0.3333, ""le comptoir tunisien"": 0.3333, ""tunisie gourmande"": 0.3333, ""lafourchette"": 0.3333, ""dar el medina"": 0.3333}"
"dar el medina","1","0.25","2.0","0.0","0.0","1","0.25","unstable","92.0","1","1.0","{""restaurant_search"": 0.25}","{""le tunisien"": 1.0, ""le comptoir tunisien"": 1.0, ""tunisie gourmande"": 1.0, ""lafourchette"": 1.0}"
"la kasbah","1","0.25","4.0","0.0","0.0","1","0.25","unstable","47.0","1","1.0","{""restaurant_search"": 0.25}","{""le couscous"": 1.0, ""le tunisien"": 1.0, ""le grand vefour"": 1.0, ""la maison tunisienne"": 1.0}"
"lafourchette","1","0.25","5.0","0.0","0.0","1","0.25","unstable","134.0","1","1.0","{""restaurant_search"": 0.25}","{""le tunisien"": 1.0, ""le comptoir tunisien"": 1.0, ""tunisie gourmande"": 1.0, ""dar el medina"": 1.0}"
"le bardo","1","0.25","3.0","0.0","0.0","1","0.25","unstable","53.0","1","1.0","{""restaurant_search"": 0.25}","{""le souk"": 1.0, ""le petit tunis"": 1.0, ""tunisie gourmande"": 1.0, ""la medina"": 1.0}"
"le comptoir tunisien","1","0.25","3.0","0.0","0.0","1","0.25","unstable","92.0","1","1.0","{""restaurant_search"": 0.25}","{""le tunisien"": 1.0, ""tunisie gourmande"": 1.0, ""lafourchette"": 1.0, ""dar el medina"": 1.0}"
"le couscous","1","0.25","3.0","0.0","0.0","1","0.25","unstable","49.0","1","1.0","{""restaurant_search"": 0.25}","{""le tunisien"": 1.0, ""le grand vefour"": 1.0, ""la maison tunisienne"": 1.0, ""la kasbah"": 1.0}"
"le petit tunis","1","0.25","1.0","0.0","1.0","1","0.25","unstable","57.0","1","1.0","{""restaurant_search"": 0.25}","{""le souk"": 1.0, ""tunisie gourmande"": 1.0, ""la medina"": 1.0, ""le bardo"": 1.0}"
"le souk","1","0.25","5.0","0.0","0.0","1","0.25","unstable","53.0","1","1.0","{""restaurant_search"": 0.25}","{""le petit tunis"": 1.0, ""tunisie gourmande"": 1.0, ""la medina"": 1.0, ""le bardo"": 1.0}"
"tunisie gourmande","2","0.5","3.0","1.0","0.0","2","0.25","unstable","158.0","1","1.0","{""restaurant_search"": 0.5}","{""le souk"": 0.5, ""le petit tunis"": 0.5, ""la medina"": 0.5, ""le bardo"": 0.5, ""le tunisien"": 0.5, ""le comptoir tunisien"": 0.5, ""lafourchette"": 0.5, ""dar el medina"": 0.5}"
